9.84187668859062e-06,7.72340678297365e-06,1.25456790569972e-05,2.14767872434263e-05,2.94832222882233e-05,3.18320217610242e-05,2.69708839888211e-05,1.76863920740064e-05
1.91246765664765e-06,3.65059099041545e-06,3.41922247597574e-06,1.3558976376414e-06,-3.31751911247492e-06,-7.53260785440621e-06,-6.9864468803681e-06,-2.3902001463184e-06
-1.9099235214384e-06,1.11634666616719e-07,-3.70903098791151e-06,-1.13908991226623e-05,-1.73066587689392e-05,-1.79427462616632e-05,-1.4048543151209e-05,-7.67832128688519e-06
4.49807450985388e-07,-2.77162565643064e-06,-6.30277106787872e-07,5.60994679367344e-06,1.35233239024024e-05,1.81647189751527e-05,1.56939653692278e-05,7.90771369981183e-06
8.27221218918307e-06,8.78500698235978e-06,1.17389836911324e-05,1.53675988061657e-05,1.61526712394473e-05,1.38728522362258e-05,1.12659493274963e-05,9.38842591978677e-06
1.3670778152465e-05,1.78456680580624e-05,1.61939743009578e-05,9.48654211725869e-06,1.80487193663884e-06,-2.05614612215598e-06,1.1369375655783e-07,6.64089548263883e-06
2.72479027256969e-05,2.56475091690722e-05,2.49733295059299e-05,2.54134577589165e-05,2.83787110893516e-05,3.21035607938294e-05,3.26661656002535e-05,3.00875908537269e-05
-1.54981953399023e-06,-4.02459403876559e-06,-9.66863235086057e-07,6.02471999240554e-06,1.20478793958483e-05,1.33740624189356e-05,1.01830765755978e-05,4.23636830902925e-06
6.85851407006217e-06,8.91766660408007e-06,7.78002678225524e-06,4.11738963737552e-06,-1.0273617641836e-06,-4.21967642605003e-06,-2.68715598634051e-06,2.18224207570047e-06
-2.12084308898009e-06,-1.02545328629332e-06,-4.00531890597382e-06,-9.73798640555425e-06,-1.35138092932411e-05,-1.27477855908695e-05,-9.41867926208494e-06,-5.49438040356478e-06
-1.4415127200412e-05,-1.61513301727855e-05,-1.28538263357412e-05,-5.93767030148734e-06,4.13867879849625e-07,1.91612178636029e-06,-1.87835615357624e-06,-8.66218447352729e-06
1.75565244389434e-05,1.65802925948866e-05,1.6082174392773e-05,1.64894652152587e-05,1.61920223320908e-05,1.53966822669851e-05,1.60741973929476e-05,1.74165039527653e-05
4.0495428055349e-05,4.33397748397824e-05,3.94745619501314e-05,3.09097739184517e-05,2.34463231082733e-05,2.17012503039469e-05,2.57580735792529e-05,3.33429364377674e-05
-1.54193310417173e-05,-1.53470412164077e-05,-1.30045571677435e-05,-1.01639883699224e-05,-7.96992520715231e-06,-7.50749063366635e-06,-9.6969890786759e-06,-1.31328411554597e-05
3.03694445299564e-06,-1.36133195751639e-07,1.13095453539693e-06,7.09924349488979e-06,1.30519434808198e-05,1.48557041908597e-05,1.26991210831947e-05,8.01136335660174e-06
1.6104975334773e-05,1.79337785407979e-05,1.65308431712351e-05,1.26017468436393e-05,8.45414871146632e-06,6.88783798494269e-06,8.72759163697748e-06,1.24537239433418e-05
-8.13204313996029e-06,-5.32560885978009e-06,-3.93786142449391e-06,-6.18919445253317e-06,-9.31131063924501e-06,-1.04443608679922e-05,-1.05066589031639e-05,-9.90325679583011e-06
-6.56328845509615e-06,-9.00280434998199e-06,-7.22023791225881e-06,-1.45843684262051e-06,4.22853983942042e-06,5.6990860635494e-06,2.86684820348734e-06,-2.03323619858923e-06
2.35212425325157e-05,2.06601685195242e-05,1.90064617633336e-05,1.995221387731e-05,2.2026258657665e-05,2.38935542599606e-05,2.54805149775725e-05,2.55819010310982e-05
1.59225383689682e-05,2.08484284202344e-05,2.07539594326495e-05,1.50361129062223e-05,8.1111762142921e-06,4.37674062108557e-06,4.93268725937293e-06,9.54053722622945e-06
-2.07426961597088e-05,-2.08693284432358e-05,-1.93096159897482e-05,-1.717988503172e-05,-1.51615610795638e-05,-1.44188781368726e-05,-1.60295487595892e-05,-1.88509857590005e-05
6.24155661574852e-06,-5.63289380927879e-07,-3.61132619468156e-06,2.78187568853934e-07,7.91882237186414e-06,1.37614231053809e-05,1.54911385439718e-05,1.25284632569879e-05
1.93365116750862e-05,2.05178207472329e-05,1.90146125364243e-05,1.55364846793695e-05,1.26717796964579e-05,1.24717317011085e-05,1.41857372665091e-05,1.68401495293835e-05
-1.26724524645767e-05,-4.68122145707129e-06,7.80759145849896e-07,-7.49318973086829e-07,-7.53987626787037e-06,-1.48835678516299e-05,-1.9376284957034e-05,-1.85459518618032e-05
-1.63229595085428e-05,-2.20846336484309e-05,-2.32161852549633e-05,-1.83542245384542e-05,-1.06475451360548e-05,-5.27249441585015e-06,-4.8282637974768e-06,-9.43316265426881e-06
3.68311579511718e-05,3.17498883067778e-05,2.72429015206601e-05,2.68295686347629e-05,3.07168703960788e-05,3.61336611461625e-05,3.98323970481298e-05,3.99927348012183e-05
-1.03018030783858e-05,-5.15348803102738e-07,2.90668832453748e-06,-3.13883351322373e-06,-1.42967162124783e-05,-2.33482924398993e-05,-2.60164794021971e-05,-2.06667280714101e-05
-2.90963626957381e-05,-3.06163381592881e-05,-2.64982924867682e-05,-1.92367022440961e-05,-1.37056109285914e-05,-1.32461038293463e-05,-1.72576081109293e-05,-2.35764821220548e-05
2.23854344625587e-05,1.59130600885252e-05,1.18149376327059e-05,1.36305313611013e-05,2.00141495084273e-05,2.65324191815041e-05,2.97657130431342e-05,2.79187710977622e-05
1.06748040474741e-05,1.47847102852339e-05,1.45661108424388e-05,9.74854892755687e-06,3.81035598154701e-06,6.27180412397569e-07,9.45312456351606e-07,4.94968011875403e-06
-3.35928772535326e-05,-2.84451768812278e-05,-2.50137819565337e-05,-2.63256071095782e-05,-3.19391133158402e-05,-3.81172716705249e-05,-4.07388727670173e-05,-3.84658773083082e-05
1.04821228342073e-05,6.31989061411179e-07,-3.13229723853498e-06,2.84622081262923e-06,1.44204040565094e-05,2.34992504799559e-05,2.58256523265172e-05,2.05646511372859e-05
4.25697464770962e-05,4.36578050257391e-05,4.06592004261423e-05,3.54676217814087e-05,3.19462826252416e-05,3.22950525416469e-05,3.52750881506506e-05,3.91455670195903e-05
-2.29251950483133e-05,-1.39321000144942e-05,-7.01001290792716e-06,-7.88770072128986e-06,-1.57727467980811e-05,-2.49883361913464e-05,-3.04561959126324e-05,-2.94069083650365e-05
-2.73569220870063e-05,-3.34217698711953e-05,-3.34386151360863e-05,-2.6476128592487e-05,-1.73857743506924e-05,-1.24138648903438e-05,-1.33053449154831e-05,-1.9329889086139e-05
5.36602229657799e-05,4.68342025047483e-05,3.84557911927712e-05,3.46016748584092e-05,3.77454476187656e-05,4.52908019242667e-05,5.25186274712277e-05,5.57438584225947e-05
2.52039735170823e-06,1.18208780354347e-05,1.79693666427822e-05,1.54256442792221e-05,6.43435410780996e-06,-2.14186804668009e-06,-6.29377569061326e-06,-4.43767273196863e-06
-4.04240599843183e-05,-3.78290645630366e-05,-3.28680442757268e-05,-2.8360493562731e-05,-2.75861955657219e-05,-3.14559808487057e-05,-3.67778206555813e-05,-4.01505015822614e-05
3.20359828886575e-05,2.2264439664573e-05,1.57310295478133e-05,1.81334001791623e-05,2.77833354450989e-05,3.75922965376148e-05,4.22656905240133e-05,3.98468725060805e-05
3.23244460018216e-05,3.54620685486e-05,3.35675356143541e-05,2.67463726308415e-05,1.95146863255623e-05,1.73646018009053e-05,2.05169198641984e-05,2.64716973241545e-05
-4.02599616975512e-05,-3.08960255296725e-05,-2.18758941851488e-05,-1.92123321852486e-05,-2.46289565434782e-05,-3.46327941639091e-05,-4.31677045078515e-05,-4.53052058322564e-05
-5.17119907992417e-06,-1.34107561380649e-05,-2.14695984768634e-05,-2.28541989564603e-05,-1.76675663635672e-05,-1.07207383097344e-05,-4.81093775280884e-06,-2.23013235629215e-06
3.28228805413224e-05,3.00298414414433e-05,2.68692054752837e-05,2.51509432716615e-05,2.64469689202902e-05,3.04088656911372e-05,3.39187292453555e-05,3.45851781713904e-05
-4.19283580731677e-05,-3.22972632119832e-05,-2.16847710703858e-05,-1.78899042947884e-05,-2.30277730128086e-05,-3.26679913245097e-05,-4.1646688068292e-05,-4.54353637555608e-05
-1.46329293849181e-05,-1.61137187775082e-05,-1.88200700965667e-05,-1.97917550057009e-05,-1.95557935448117e-05,-1.94214341454201e-05,-1.83866346049345e-05,-1.61457922339902e-05
5.29977216908656e-05,4.54455431030258e-05,3.83669845833595e-05,3.68276089236885e-05,4.14045788277301e-05,4.88955917764217e-05,5.51879686843837e-05,5.68861318915911e-05
-3.60002639807856e-06,3.0507036767704e-06,9.44082772213339e-06,1.04464066688391e-05,6.119092962148e-06,3.99649796289871e-07,-4.38989699168426e-06,-6.28926109217257e-06
-4.37231441286392e-05,-3.84212765946851e-05,-3.27879768896908e-05,-2.98185622865322e-05,-3.19852715503941e-05,-3.84435180425694e-05,-4.45263632478692e-05,-4.64120877652111e-05
2.33670120890432e-05,1.64962292842474e-05,1.04904802021005e-05,1.05092150978608e-05,1.61131292975472e-05,2.24632417827714e-05,2.65567796603404e-05,2.70767470024593e-05
-1.28508841733328e-06,5.36943906428702e-07,3.9732759486996e-06,5.74241258346296e-06,5.17703945576454e-06,4.06468228686438e-06,2.465196998785e-06,7.10203990791167e-08
-6.21232961138232e-05,-5.26295246767884e-05,-4.43334808902083e-05,-4.32948218864662e-05,-5.01347984215742e-05,-5.98888416120068e-05,-6.69756274035843e-05,-6.78403855789615e-05
7.97779521477054e-06,6.05327657200698e-06,2.52679307099931e-06,8.94277194068531e-07,1.20473387918238e-06,1.69917286781724e-06,3.27308479334377e-06,6.31369598060534e-06
4.80987151785204e-05,4.2310322478296e-05,3.74521359495896e-05,3.66009462134531e-05,4.08776520241151e-05,4.77842892091547e-05,5.25333894796817e-05,5.23667565848041e-05
-4.33821969158569e-05,-3.85455172278709e-05,-3.27328488539958e-05,-3.13138591974382e-05,-3.47800346280209e-05,-3.90507845560963e-05,-4.23607904323191e-05,-4.4377484607258e-05
1.48732612380329e-05,1.48079800417665e-05,1.29113899159782e-05,1.1338329639212e-05,1.01774857214674e-05,8.91028170083831e-06,9.27650893327935e-06,1.20839938179535e-05
4.66084577375129e-05,3.72791064417328e-05,2.85007814026824e-05,2.63213280518163e-05,3.17107107575009e-05,4.08858349468277e-05,4.87814643744639e-05,5.11853273426323e-05
-4.23445160825556e-05,-3.74011927831063e-05,-3.10052884515761e-05,-2.85098218221226e-05,-3.06799196971819e-05,-3.4567903133841e-05,-3.8817480274859e-05,-4.23055513732991e-05
-4.06767227979572e-05,-3.53518095236653e-05,-3.1443232110786e-05,-3.1339957113458e-05,-3.5133191106286e-05,-4.07671272841174e-05,-4.48359357012258e-05,-4.47198078077572e-05
4.25721628317995e-05,3.5885779377512e-05,2.92612877466963e-05,2.8495268145612e-05,3.3071818839092e-05,3.855425966579e-05,4.28333443144644e-05,4.4773569800465e-05
1.05416020767874e-05,9.84152986895688e-06,9.21784369248626e-06,8.33416320264521e-06,8.11274868383878e-06,9.69162042454093e-06,1.15990853595165e-05,1.1711769018632e-05
-2.85843753678771e-05,-2.28237742590394e-05,-1.7791109336015e-05,-1.74817079861867e-05,-2.14022631996096e-05,-2.66319814062681e-05,-3.06816382912757e-05,-3.15633892999152e-05
3.28208046951639e-05,3.21478457619756e-05,2.96841981224611e-05,2.8430153366692e-05,2.81022633497064e-05,2.72301091382985e-05,2.75571288855438e-05,3.02765288056359e-05
2.15244224138003e-05,1.73636593935885e-05,1.38988085429598e-05,1.34565326608458e-05,1.60824536868031e-05,2.038545161817e-05,2.3825224223227e-05,2.42025987009129e-05
-3.77150097422027e-05,-3.39130854892393e-05,-2.91721170318802e-05,-2.77131161954408e-05,-2.97057146282235e-05,-3.28896141690582e-05,-3.59687708913171e-05,-3.8043812914038e-05
-3.94906817506735e-06,-1.45274720901152e-06,-1.7522480173179e-07,-5.00401445411198e-07,-2.39852433166903e-06,-5.38167897450986e-06,-7.44642238587598e-06,-6.73344489601195e-06
5.02100302089558e-05,4.67884419830904e-05,4.19915959949852e-05,4.02645841697015e-05,4.21200225353861e-05,4.53673863477752e-05,4.85387145652556e-05,5.04912148829812e-05
-2.74834523055705e-05,-2.65280827914801e-05,-2.37953215795562e-05,-2.1931938254032e-05,-2.16746225351721e-05,-2.18637466545142e-05,-2.28306328732196e-05,-2.53639257919842e-05
-2.12760147838661e-05,-1.4886188986825e-05,-9.87276784898048e-06,-9.58322355197445e-06,-1.42879747363236e-05,-2.13782063222407e-05,-2.63969348702813e-05,-2.60678681022043e-05
4.88924530892164e-05,4.48682402642351e-05,3.85732519478567e-05,3.51333244826478e-05,3.61597257218465e-05,3.98195511383996e-05,4.42306230556897e-05,4.79861343527833e-05
2.07733376492715e-05,1.98462586380024e-05,2.05075699975768e-05,2.13804292395931e-05,2.20186854203838e-05,2.36575716885275e-05,2.50928165543161e-05,2.36319394734139e-05
-4.78159256656649e-05,-4.61120253094839e-05,-4.33325526675901e-05,-4.29351645547021e-05,-4.45913577496451e-05,-4.61291468312941e-05,-4.69060619402096e-05,-4.74921394404599e-05
4.25931367261156e-05,4.25897359799154e-05,4.19681955961344e-05,4.27833595143387e-05,4.40138269414659e-05,4.33129396269278e-05,4.14781126670773e-05,4.12727835424477e-05
2.19519150627041e-05,1.89481178517132e-05,1.59913081768169e-05,1.52146182314625e-05,1.7092863833749e-05,2.07146483837358e-05,2.35970140783207e-05,2.3881261878336e-05
-3.78323572341677e-05,-3.60257411928651e-05,-3.50466743537095e-05,-3.72340508725161e-05,-4.07439913329856e-05,-4.21351777531716e-05,-4.07883386515615e-05,-3.89641313752199e-05
-4.4362939712938e-06,-8.54549362888618e-08,3.10293912842746e-06,4.08679485358626e-06,2.26083380635658e-06,-2.68909527292931e-06,-7.62734826638078e-06,-8.18650818110722e-06
3.0067612485175e-05,2.90561635871286e-05,2.56552247326319e-05,2.33131674221774e-05,2.33933521277968e-05,2.49608183882214e-05,2.66237868425284e-05,2.8429967648508e-05
1.82853577187844e-05,1.31623269739165e-05,1.02670134099674e-05,1.00242794139951e-05,1.25734242691212e-05,1.77994719772534e-05,2.27823628971445e-05,2.30521241638347e-05
-4.3493557979049e-05,-4.00412048845407e-05,-3.68313561611663e-05,-3.62426113272867e-05,-3.88785969867109e-05,-4.33430404482531e-05,-4.62877425273365e-05,-4.59920274456432e-05
6.96534866927761e-06,7.72072591018536e-06,6.37108100860143e-06,5.46466250917679e-06,5.06845623584142e-06,3.89894228081232e-06,2.58024752885981e-06,3.87301139726469e-06
3.67562688620534e-05,3.55823191468681e-05,3.68850456040592e-05,3.93455998603255e-05,4.18105122039482e-05,4.38379526041986e-05,4.37280541475989e-05,4.0589346348879e-05
-3.51978309857187e-05,-3.30388627061376e-05,-2.92081558169489e-05,-2.72811544958739e-05,-2.84687738857179e-05,-3.13930883614906e-05,-3.36425178195513e-05,-3.49008995870154e-05
-2.31836374506106e-05,-2.1388201948042e-05,-2.22056317581471e-05,-2.39676712245602e-05,-2.54507541820633e-05,-2.69956529506391e-05,-2.8286825437229e-05,-2.6872836653512e-05
1.03645808666055e-05,8.77411356406112e-06,9.54025240677245e-06,1.25558535227716e-05,1.67512805560475e-05,1.98567717330082e-05,1.89098301447355e-05,1.45452655889687e-05
-5.16072479724915e-07,-6.77551751405711e-07,2.55626988372955e-06,5.73633526532201e-06,6.73575382345449e-06,6.14587463666787e-06,5.2025823920846e-06,2.80909634600389e-06
-2.35378082257215e-05,-2.33892131966777e-05,-2.55998063237342e-05,-2.85298244214211e-05,-3.07520117280472e-05,-3.18150825180658e-05,-3.05092164091444e-05,-2.68581361950121e-05
3.33456982885013e-05,2.92462630117223e-05,2.39928986842456e-05,2.15771888291863e-05,2.38996843013212e-05,2.91491503473045e-05,3.29585731001197e-05,3.43162537440392e-05
1.29833424359719e-05,9.78569179468678e-06,8.87334864692762e-06,9.997641450322e-06,1.22058331772692e-05,1.50778136071532e-05,1.74090347741792e-05,1.67388421773852e-05
-4.06473139004247e-05,-4.06963899708215e-05,-4.23639673376856e-05,-4.53526634368459e-05,-4.89309095508792e-05,-5.06637962408e-05,-4.80025128611857e-05,-4.33989426180046e-05
-1.32664676684111e-05,-1.53205331389384e-05,-2.1462548429928e-05,-2.67756934208939e-05,-2.76479776704242e-05,-2.47349155974105e-05,-2.08661331702128e-05,-1.64091959059302e-05
3.48866532540424e-05,3.19579165739465e-05,3.4625263810515e-05,4.10517003907276e-05,4.76428068684622e-05,5.1222642709804e-05,4.93963990137088e-05,4.25231139890236e-05
-1.44924763728855e-05,-1.55370294998732e-05,-1.60291998914667e-05,-1.66839675447883e-05,-1.83070567456171e-05,-1.92059889343889e-05,-1.71236313332535e-05,-1.46296127165587e-05
-2.90473236007073e-05,-2.71970100254876e-05,-3.10163184210251e-05,-3.73052306511679e-05,-4.17940591605003e-05,-4.28042694805185e-05,-4.07212179461739e-05,-3.54239700430327e-05
2.16386249439568e-05,1.99103444568144e-05,2.13050623885516e-05,2.57867206244537e-05,3.15480302414254e-05,3.46954530135723e-05,3.2076625694053e-05,2.63768707267901e-05
1.00185834014509e-06,1.1625392842982e-06,5.58215103159858e-06,1.07679875648506e-05,1.2996049003601e-05,1.17544698045026e-05,8.99447642912552e-06,4.87955622241822e-06
-3.94291361344808e-05,-3.88328221844025e-05,-4.21301974619854e-05,-4.69644688219641e-05,-5.09132485719739e-05,-5.22012997886696e-05,-4.96555714202422e-05,-4.43166528584519e-05
2.64757956286235e-05,2.54385764652514e-05,2.39352171029579e-05,2.39363919936003e-05,2.65516833757658e-05,2.94147222307788e-05,2.91976729663433e-05,2.75006025443442e-05
3.63084974046096e-05,3.61620984511193e-05,4.16760418454895e-05,4.8873738210606e-05,5.30860148330078e-05,5.26488517394682e-05,4.85691453385772e-05,4.20870864539706e-05
-3.05237095428978e-05,-2.8224106496924e-05,-2.99246181044009e-05,-3.46339514896395e-05,-4.09694977337468e-05,-4.52860541235079e-05,-4.34499407973697e-05,-3.69043512218087e-05
-1.02627419074856e-05,-1.11608959477206e-05,-1.45184554866369e-05,-1.7283948820587e-05,-1.6616995260277e-05,-1.38963934085642e-05,-1.23867520164712e-05,-1.1450701440091e-05
3.83582402471012e-05,3.7883913733271e-05,4.33194570241675e-05,5.12070666605371e-05,5.68128534869065e-05,5.75484543340259e-05,5.28763796513609e-05,4.48847364810714e-05
