9.84187668859062e-06,7.72340678297365e-06,1.25456790569972e-05,2.14767872434263e-05,2.94832222882233e-05,3.18320217610242e-05,2.69708839888211e-05,1.76863920740064e-05
-2.52312466293719e-05,-2.26114402143588e-05,-2.07890416839109e-05,-2.13633543765499e-05,-2.55557619701037e-05,-3.03093477586717e-05,-3.10523193943615e-05,-2.84629454200525e-05
-6.44305902043789e-06,-4.50779774035093e-06,-1.04392021067621e-05,-2.00468820031337e-05,-2.67995150570049e-05,-2.77564411469821e-05,-2.33673871624948e-05,-1.48419553018996e-05
1.70983219848673e-05,1.4687701043876e-05,1.70051913480423e-05,2.27125422746899e-05,2.95501834461598e-05,3.348453248095e-05,3.10330439489923e-05,2.39403269205831e-05
-2.25452886087336e-05,-2.26506664484632e-05,-1.95021184859458e-05,-1.60692475091684e-05,-1.58048929351697e-05,-1.7559464880311e-05,-1.87440778923426e-05,-2.02669061778852e-05
-4.14500553683953e-05,-4.15394358048594e-05,-4.83394688746531e-05,-5.7316130946712e-05,-6.34583291489495e-05,-6.40603922648827e-05,-5.82626502391395e-05,-4.87716074003933e-05
2.27403504609952e-05,1.87865522835489e-05,1.58783092200546e-05,1.63024541534196e-05,2.15081067282881e-05,2.77096505126376e-05,2.96601669212144e-05,2.70435690426598e-05
7.77731441362592e-06,7.48718876830629e-06,1.38218050309528e-05,2.238843965532e-05,2.74561344892679e-05,2.71067608939612e-05,2.21905485245131e-05,1.4375005114014e-05
-1.87791575039315e-05,-1.78179079715184e-05,-2.1412256515571e-05,-2.78506807598008e-05,-3.43110310516447e-05,-3.67769754100686e-05,-3.27529774436918e-05,-2.49661530057201e-05
2.43542542199872e-05,2.27324791575729e-05,1.85361052872433e-05,1.54229289375272e-05,1.6251331543138e-05,1.91703374266225e-05,2.13682133451229e-05,2.31754782842781e-05
2.48246664862168e-05,1.98250618551754e-05,2.25665054501765e-05,3.10363415349137e-05,4.02664266260091e-05,4.56389328752375e-05,4.39068467239064e-05,3.51828333071098e-05
-1.92478584062668e-05,-1.52416692488275e-05,-1.49313735541653e-05,-1.91592163682793e-05,-2.7050790882308e-05,-3.32317929248908e-05,-3.23737724691323e-05,-2.60350787339809e-05
-1.72702552550058e-05,-1.87374286247468e-05,-2.54901430532535e-05,-3.28786188892097e-05,-3.58437388762179e-05,-3.37725682447606e-05,-2.83097929143193e-05,-2.16326145195114e-05
3.92371636201935e-05,3.53829704323422e-05,3.87198481367884e-05,4.72528989349562e-05,5.6809819403009e-05,6.18393423885991e-05,5.85578328931264e-05,4.90023897714302e-05
-4.48514470030911e-06,-1.06430242805648e-06,2.40051816821602e-06,3.04718264895981e-06,-7.47063217611492e-07,-5.62566834808978e-06,-7.7295365797134e-06,-6.87501522267744e-06
-3.4233849748857e-05,-3.22479315021836e-05,-3.71334381685652e-05,-4.59908607068621e-05,-5.36255974249821e-05,-5.58189404610004e-05,-5.11807904715858e-05,-4.22617833775512e-05
2.88081711944702e-05,2.58913086913966e-05,2.52734515961697e-05,2.75972172031721e-05,3.27625616493486e-05,3.72492411026592e-05,3.72266169269999e-05,3.33931792215709e-05
5.69019287311691e-06,7.64788602835557e-06,1.56879803320444e-05,2.42377511113688e-05,2.73194781875363e-05,2.43480229704531e-05,1.7851827779242e-05,1.0412977751393e-05
-1.84989585509649e-05,-1.37380791867163e-05,-1.53936280328344e-05,-2.28843338627388e-05,-3.22583049107534e-05,-3.75254467221038e-05,-3.53733324258763e-05,-2.7467550894396e-05
2.31410891206758e-05,2.25319135472589e-05,1.91746584259768e-05,1.61459350333465e-05,1.66320682467259e-05,1.89708146764446e-05,2.05679943336899e-05,2.18363577045271e-05
1.3111869451109e-05,1.01654208297431e-05,1.42677297590962e-05,2.259134478391e-05,2.96698743912451e-05,3.18557534585362e-05,2.83356768035122e-05,2.08915349226651e-05
-3.36316006028396e-05,-2.88573337745725e-05,-2.77585649854521e-05,-3.12641578092651e-05,-3.83286756223022e-05,-4.44524809108973e-05,-4.51148199981882e-05,-4.03240045564992e-05
-9.97223823726343e-06,-9.49476524981604e-06,-1.48159993493179e-05,-2.25040648935873e-05,-2.64978279964432e-05,-2.51303562373697e-05,-2.04837517991756e-05,-1.47037931508691e-05
2.22053338035207e-05,2.00380114535545e-05,2.43420580264042e-05,3.21319911851878e-05,3.93969403178522e-05,4.20958951590743e-05,3.84408774900622e-05,3.01810116356865e-05
-1.40015136798227e-05,-1.13935677975212e-05,-7.08362245957937e-06,-4.44358373732288e-06,-6.12588306643294e-06,-1.01264312404096e-05,-1.33146484279647e-05,-1.45419401340129e-05
-2.49315434076623e-05,-2.26409711651056e-05,-2.79100628923002e-05,-3.67356223162411e-05,-4.32262426145444e-05,-4.45776313796639e-05,-4.05512892946375e-05,-3.27646506061203e-05
8.20224900290777e-06,4.67764468782003e-06,5.48147480290483e-06,1.06508171551754e-05,1.81266188749938e-05,2.28174376580495e-05,2.12112731231993e-05,1.49368644131457e-05
-8.18662003001842e-06,-9.21762486375337e-06,-2.45724954687677e-06,7.0477862728395e-06,1.24693545641649e-05,1.18266085577805e-05,6.61255416984496e-06,-1.16205493190641e-06
-1.11852692080335e-05,-8.90430390217776e-06,-1.41493882161598e-05,-2.38369824173079e-05,-3.25284899534535e-05,-3.51892373967141e-05,-3.00611985012972e-05,-2.00450723739176e-05
7.30521936199273e-06,6.65208542789771e-06,3.47968611607521e-06,3.27170091574188e-07,4.69085642798e-07,2.92059753346703e-06,5.10570030283244e-06,6.41080355438921e-06
2.64433535106727e-05,2.28195039969631e-05,2.76022637125815e-05,3.70956306201183e-05,4.53993620681585e-05,4.86276387659455e-05,4.50940019041134e-05,3.60771133085358e-05
-1.86248813594835e-05,-1.72670123802382e-05,-2.01479706540356e-05,-2.57073397148446e-05,-3.13913973160836e-05,-3.37037997251682e-05,-3.08250239234208e-05,-2.43329864108674e-05
-1.88709312048938e-05,-1.64350442838579e-05,-2.10351942442951e-05,-2.88909369184066e-05,-3.4698614224755e-05,-3.61149030678111e-05,-3.2792395935444e-05,-2.5999560291624e-05
4.43622154481738e-05,4.17733543255965e-05,4.28368200369952e-05,4.6709499645917e-05,5.1280299028497e-05,5.41728054993349e-05,5.35939012269865e-05,4.94825404656167e-05
-2.15335815651884e-06,-4.68696053094385e-06,-3.0329802256774e-06,4.72291611659497e-07,2.34135383853777e-06,2.90594961555696e-06,2.96246156190217e-06,1.4625785393988e-06
-2.67469819494548e-05,-2.45880362997846e-05,-2.83890620548511e-05,-3.55675376419899e-05,-4.16892293926205e-05,-4.32651295892406e-05,-3.97377524205924e-05,-3.31968394282748e-05
2.96303554741754e-05,2.89536063157683e-05,2.7962311304745e-05,2.74034905226401e-05,2.85202487945199e-05,3.05583772666024e-05,3.15399431983435e-05,3.07429897968056e-05
2.44695684276917e-05,2.12154459333263e-05,2.29091980076342e-05,2.76769194223449e-05,3.1275373031064e-05,3.26042005838429e-05,3.22021294809635e-05,2.94334192582109e-05
-3.0996523497837e-05,-2.58030793014782e-05,-2.52456369616683e-05,-2.97642097053566e-05,-3.661741368302e-05,-4.18309299948693e-05,-4.23757536345005e-05,-3.78929465903767e-05
7.17616971882945e-06,9.02689818981299e-06,8.64004133312488e-06,6.65395807411694e-06,5.63186040404096e-06,5.83339226760852e-06,5.82587427196508e-06,5.72568998584496e-06
3.49889880436031e-05,3.16409760733533e-05,3.51369067847515e-05,4.28266267207786e-05,4.94640437515069e-05,5.18116773835824e-05,4.92139140114196e-05,4.25619694773565e-05
-2.28663198501595e-05,-2.1733876834877e-05,-1.94289177635889e-05,-1.80328610595003e-05,-1.89726949607085e-05,-2.10068571757652e-05,-2.26300729349709e-05,-2.31505407274233e-05
2.1273025006796e-06,4.45987316556054e-06,1.88281241368733e-06,-3.29631206549927e-06,-7.71118510249442e-06,-9.39637170745339e-06,-7.8201400389361e-06,-3.34978760551605e-06
3.22012738771905e-05,2.87046846506022e-05,2.79794007873221e-05,3.08974115351873e-05,3.54742325385935e-05,3.87476510788284e-05,3.92146901579316e-05,3.65349153323316e-05
1.7103595637375e-06,3.94326562481795e-06,8.05472856990412e-06,1.11320678494073e-05,1.06627704826096e-05,7.20706131135766e-06,3.43825938892231e-06,1.62213815188848e-06
-2.55694387162412e-05,-2.38610587613445e-05,-2.54820859625976e-05,-2.93965444466414e-05,-3.33289443385383e-05,-3.49625012541853e-05,-3.34871972689378e-05,-2.97075783898215e-05
2.32308627249378e-05,2.16190807546686e-05,1.94107863701973e-05,1.8255380569104e-05,1.90735862617428e-05,2.12238042182478e-05,2.33849348440497e-05,2.39959072254391e-05
4.59345836625653e-05,4.41724021363085e-05,4.54642495247022e-05,4.87429760364379e-05,5.13139247922598e-05,5.21006916468626e-05,5.12422339529614e-05,4.90022638927991e-05
-4.43366363557866e-05,-4.06539593022671e-05,-3.82721161813331e-05,-3.90139269735831e-05,-4.25071831853169e-05,-4.64585530591388e-05,-4.86681628796678e-05,-4.7657983820975e-05
2.22407640299875e-05,2.02510605798494e-05,1.6458185680504e-05,1.31003372841577e-05,1.30990443465301e-05,1.64620427160064e-05,2.04212365189517e-05,2.23090864727688e-05
3.42665745581714e-05,3.2326938542766e-05,3.24174084111357e-05,3.4758715528901e-05,3.75017525028102e-05,3.89956697213589e-05,3.87688899737472e-05,3.69450129036791e-05
-2.20333835101865e-05,-1.98598309179593e-05,-1.56915443064734e-05,-1.30838401186648e-05,-1.36787478321925e-05,-1.61828167856091e-05,-1.92238631696162e-05,-2.14562593746422e-05
-2.75063095871787e-05,-2.88845666298589e-05,-3.20237871508942e-05,-3.52510697897732e-05,-3.57520921071692e-05,-3.33158984211199e-05,-3.0171782087244e-05,-2.81369831012405e-05
3.05238431687682e-05,2.82443619408507e-05,2.39447614672423e-05,2.07649989470976e-05,2.05607798806674e-05,2.28473332880992e-05,2.65777729677372e-05,2.97876950457805e-05
-1.94857328931551e-05,-1.84518814427757e-05,-1.35270911215369e-05,-8.21498714551237e-06,-5.87024827461937e-06,-7.17211374138758e-06,-1.12957388461541e-05,-1.62180820496604e-05
-1.85047342926546e-05,-1.65796950979873e-05,-1.5092477250139e-05,-1.57316913104992e-05,-1.73017954688834e-05,-1.83243544293828e-05,-1.91347014950952e-05,-1.95197789705534e-05
4.8925211335524e-05,4.56412565195828e-05,3.98021759628436e-05,3.566363805055e-05,3.53353191725978e-05,3.83169833005012e-05,4.33082838540827e-05,4.76940084063361e-05
1.91761253443776e-05,2.1339663543748e-05,2.34997963110088e-05,2.44533438821362e-05,2.28853660931647e-05,1.99028750773279e-05,1.77853852537859e-05,1.77718329515172e-05
-4.27589749471e-05,-4.23927466925515e-05,-4.04785187782069e-05,-3.87491196363807e-05,-3.84609504879445e-05,-3.92109361167321e-05,-4.07373923136735e-05,-4.20999526555775e-05
1.37823297867713e-05,1.20825991086854e-05,7.28403201751418e-06,2.39947073083422e-06,8.67169208067909e-07,3.00697478536193e-06,7.46028248086202e-06,1.17729292187297e-05
1.22384446389272e-05,1.02662353891999e-05,7.56466736737633e-06,6.58260470504427e-06,7.13801474642918e-06,8.39249105004125e-06,1.03095247918288e-05,1.21317582495802e-05
-2.90563032488138e-05,-2.62198178193793e-05,-1.96440483465177e-05,-1.42355218566338e-05,-1.32043341259231e-05,-1.59753890358578e-05,-2.12859792417758e-05,-2.6682802505294e-05
-2.67606388698222e-08,-5.02830464400463e-07,-3.31444991921387e-06,-7.17871899449724e-06,-9.11005951577663e-06,-8.12255918325842e-06,-5.19344181612329e-06,-2.01796323644555e-06
2.79786732122931e-05,2.64163891628313e-05,2.11560874044907e-05,1.6049574833997e-05,1.35094273992664e-05,1.44014999045465e-05,1.88357965084735e-05,2.46525827555709e-05
2.91325917994542e-06,1.49600424067206e-06,4.7919270393983e-06,1.05617726822978e-05,1.48936574603423e-05,1.60641562931359e-05,1.35440658798897e-05,8.15973990072977e-06
-2.15983205149537e-05,-2.33535175540558e-05,-2.3968645085544e-05,-2.35038761038387e-05,-2.14445116554893e-05,-1.89138700861251e-05,-1.81284382147712e-05,-1.94699416088541e-05
2.29778538493615e-05,2.33799762714771e-05,1.83127423348044e-05,1.14115254341536e-05,6.91340076834156e-06,6.59711628356373e-06,1.05971172677156e-05,1.73638187662379e-05
-3.67001993829983e-06,-6.73083801472535e-06,-6.03254646688482e-06,-1.73314068456275e-06,2.48660401648828e-06,4.4723039976639e-06,3.74600184194301e-06,7.21253133743881e-07
-3.07015933210528e-05,-3.11931588485831e-05,-2.95410303444375e-05,-2.76096706475289e-05,-2.5820072049337e-05,-2.41580183938998e-05,-2.45753756363762e-05,-2.77282998285727e-05
3.86712138171654e-06,5.55644252857316e-06,3.28151745030131e-06,-7.73800450520347e-07,-3.42170025226012e-06,-4.40283417831575e-06,-3.52518855323726e-06,-3.1323963366403e-07
8.91621486664142e-06,1.14689604500706e-05,1.29195405957546e-05,1.31474838962679e-05,1.15978205019218e-05,8.51815006080752e-06,6.2677486909791e-06,6.70225717790198e-06
-2.4120010329549e-05,-2.71256811583153e-05,-2.51700500115306e-05,-1.97813721587032e-05,-1.47294933767425e-05,-1.20941593772547e-05,-1.31855740901367e-05,-1.81773914908753e-05
-1.54377865634823e-06,-2.43801992140031e-06,-6.50679246489192e-06,-1.16498813105407e-05,-1.39590768770997e-05,-1.20043388584424e-05,-7.64335624305941e-06,-3.73167541655544e-06
1.73616067195313e-05,1.96373976809158e-05,1.72367678613432e-05,1.28109457256573e-05,9.09140319643177e-06,6.7753784504015e-06,7.3087171795336e-06,1.18065785705044e-05
-2.05853735831236e-05,-2.12978784386663e-05,-1.51137928631723e-05,-6.12710831248898e-06,-2.90356639880559e-07,-2.45857846284269e-08,-5.3033325271493e-06,-1.36868375714639e-05
-6.33715336622962e-06,-7.5294883494233e-06,-7.78063989938568e-06,-7.7268376955883e-06,-6.87650288950507e-06,-5.07180214205917e-06,-3.78209109964248e-06,-4.60435245887854e-06
3.94252030215051e-05,4.2708222119617e-05,3.94135441691292e-05,3.21774268860938e-05,2.55362746273215e-05,2.21341653623422e-05,2.40459203283586e-05,3.13753227295014e-05
-6.67171517843606e-06,-9.47737648764627e-06,-7.76745031180349e-06,-2.28158707128259e-06,3.13907436840317e-06,5.43282184202996e-06,3.47730644330709e-06,-1.34638029438535e-06
-2.19203912838224e-06,-6.21930862254279e-06,-5.27781303035724e-06,-6.03770562868645e-07,4.9299918827274e-06,9.02249787900088e-06,9.20657216356042e-06,4.40074469886035e-06
-2.8918212824483e-06,-1.75931214925081e-06,-7.70550375896293e-06,-1.71244313598478e-05,-2.37598723278513e-05,-2.44272666600519e-05,-1.9065987517033e-05,-1.02327683513079e-05
1.78201987984421e-05,2.00225581976165e-05,2.02566668822497e-05,1.8940950886451e-05,1.65102972367131e-05,1.37799873096803e-05,1.26704264269798e-05,1.46479877616272e-05
-2.72197680617204e-05,-3.02332280423679e-05,-2.37648255389948e-05,-1.23377288285866e-05,-3.19207932717454e-06,-4.37349612658068e-07,-5.53826075462853e-06,-1.66784486559281e-05
1.07413513692537e-06,-2.81590374942931e-06,-9.77262998447155e-06,-1.59424884126653e-05,-1.69989451281196e-05,-1.2534216673227e-05,-5.50108935121296e-06,-4.86405117375402e-08
1.60687350671922e-05,2.12278534758613e-05,1.87594391002918e-05,1.05455057695249e-05,1.54514130679806e-06,-3.74162088515623e-06,-2.23894904793521e-06,6.16253086509206e-06
8.4826219780421e-06,7.33242704538848e-06,1.6065626866578e-05,2.90787472593806e-05,3.77405243701003e-05,3.78684393431343e-05,3.00108058041739e-05,1.80980326387688e-05
6.45920416446024e-06,2.47873398909335e-06,3.04089368644951e-07,2.87244094824524e-07,2.79789547815389e-06,7.12420889582657e-06,1.05799189922505e-05,1.01299519319853e-05
4.03607304279657e-06,9.27881671143509e-06,4.37695092551103e-06,-7.11233808493816e-06,-1.75537705713051e-05,-2.20713724159233e-05,-1.84453185493544e-05,-7.69636860264258e-06
-1.62025045442158e-05,-1.27400338196868e-05,-5.86033872887509e-06,2.57206473152466e-07,1.47366400141778e-06,-2.38692511115861e-06,-8.85190524622538e-06,-1.44584831125183e-05
1.32137235501345e-05,8.6141728645156e-06,1.24274672921033e-05,2.21656715807322e-05,3.14397364794995e-05,3.55074559300596e-05,3.24634102675067e-05,2.31906632670957e-05
-1.00236339621943e-05,-1.01530443529074e-05,-2.11820273167107e-05,-3.59543312148179e-05,-4.41687605652375e-05,-4.22330721095123e-05,-3.25121382949547e-05,-1.9621414851631e-05
-3.74265183266097e-06,-7.60968500234903e-07,2.47556483888644e-06,3.94550517006783e-06,2.43153617379715e-06,-1.0062790030269e-06,-4.16940753890633e-06,-5.07932455043085e-06
1.98804826509313e-06,-2.02367843096383e-06,4.15580550150827e-06,1.71620387603245e-05,2.8126434872102e-05,3.10305985598583e-05,2.50346142870145e-05,1.31703670309193e-05
1.01812042803279e-05,5.55620374528369e-06,-2.97378321465777e-06,-1.11142676095249e-05,-1.29673170146439e-05,-7.13352497088981e-06,2.13452817970594e-06,8.94023334293666e-06
3.87319091410938e-06,1.00041876122956e-05,8.16960023683959e-06,-5.37896167652162e-07,-9.63104888388019e-06,-1.43411818858821e-05,-1.29423604712294e-05,-5.58415161270515e-06
1.1167786164606e-05,9.94333977031248e-06,1.50921477417311e-05,2.38437538256937e-05,2.98022808929516e-05,3.0003410742773e-05,2.51667840447078e-05,1.75193643813465e-05
5.62529402752893e-06,9.74938296296059e-07,-2.65699242309104e-06,-3.16143021938202e-06,-1.96466949481693e-07,4.40943108179895e-06,7.93162720670011e-06,8.37764096582787e-06
2.64143290092747e-06,5.76799895514056e-06,-6.98619087384533e-07,-1.32782606745543e-05,-2.29655065380271e-05,-2.42915041993235e-05,-1.78246827037212e-05,-7.05002455167511e-06
-2.66855894452514e-06,-1.6776939891988e-06,4.21527893400141e-06,1.13845308059611e-05,1.4519021497898e-05,1.23281027062819e-05,6.92663345817973e-06,1.08182637884863e-06
1.02261821173151e-05,6.82791773688825e-06,1.06332468768074e-05,1.98798085573746e-05,2.86604785474903e-05,3.15472811429994e-05,2.73181339921255e-05,1.85250310876066e-05
-9.23285363438738e-07,1.81132150577567e-06,-3.16751304754176e-06,-1.30867559154913e-05,-2.03279696159067e-05,-2.11094066460372e-05,-1.64038354463779e-05,-8.50812844369475e-06
1.02922314321878e-05,1.75538799977831e-05,2.15416491294184e-05,1.99007663436296e-05,1.34017952745108e-05,6.0309798992547e-06,2.1663583535304e-06,4.02503071880393e-06
-2.1898303101665e-05,-2.58740217543905e-05,-2.19092243715823e-05,-1.20232961213552e-05,-3.42704152656348e-06,-8.66783571249177e-07,-4.79470980086643e-06,-1.32321958353141e-05
